Bin , nEvents , Efficiencies
150,372,0.00744
160,401,0.00802
170,407,0.00814
180,358,0.00716
190,342,0.00684
200,751,0.01502
220,783,0.01566
240,708,0.01416
260,709,0.01418
280,692,0.01384
300,611,0.01222
320,638,0.01276
340,609,0.01218
360,575,0.0115
380,582,0.01164
400,544,0.01088
420,517,0.01034
440,518,0.01036
460,444,0.00888
480,470,0.0094
500,459,0.00918
520,413,0.00826
540,379,0.00758
560,359,0.00718
580,351,0.00702
600,508,0.01016
630,465,0.0093
660,420,0.0084
690,416,0.00832
720,366,0.00732
750,369,0.00738
780,318,0.00636
810,301,0.00602
840,284,0.00568
870,228,0.00456
900,344,0.00688
950,339,0.00678
1000,292,0.00584
1050,222,0.00444
1100,220,0.0044
1150,203,0.00406
1200,152,0.00304
1250,184,0.00368
1310,169,0.00338
1370,119,0.00238
1430,113,0.00226
1490,91,0.00182
1550,69,0.00138
1610,83,0.00166
1680,69,0.00138
1750,66,0.00132
1820,49,0.00098
1890,38,0.00076
1970,47,0.00094
2050,36,0.00072
