Bin , nEvents , Efficiencies
150,337,0.00674
160,324,0.00648
170,369,0.00738
180,336,0.00672
190,337,0.00674
200,659,0.01318
220,691,0.01382
240,676,0.01352
260,689,0.01378
280,636,0.01272
300,602,0.01204
320,568,0.01136
340,574,0.01148
360,588,0.01176
380,578,0.01156
400,498,0.00996
420,493,0.00986
440,474,0.00948
460,464,0.00928
480,428,0.00856
500,425,0.0085
520,428,0.00856
540,357,0.00714
560,364,0.00728
580,366,0.00732
600,501,0.01002
630,452,0.00904
660,398,0.00796
690,385,0.0077
720,426,0.00852
750,361,0.00722
780,344,0.00688
810,309,0.00618
840,319,0.00638
870,297,0.00594
900,419,0.00838
950,366,0.00732
1000,338,0.00676
1050,296,0.00592
1100,271,0.00542
1150,228,0.00456
1200,252,0.00504
1250,232,0.00464
1310,195,0.0039
1370,180,0.0036
1430,173,0.00346
1490,166,0.00332
1550,128,0.00256
1610,127,0.00254
1680,105,0.0021
1750,108,0.00216
1820,71,0.00142
1890,88,0.00176
1970,75,0.0015
2050,63,0.00126
