Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,3,6e-05
193.57,1,2e-05
209.63,0,0
227.02,3,6e-05
245.86,6,0.00012
266.25,9,0.00018
288.34,14,0.00028
312.26,25,0.0005
338.16,32,0.00064
366.21,42,0.00084
396.59,72,0.00144
429.49,94,0.00188
465.12,109,0.00218
503.71,154,0.00308
545.49,177,0.00354
590.74,210,0.0042
639.75,261,0.00522
692.82,320,0.0064
750.29,363,0.00726
812.54,422,0.00844
879.94,517,0.01034
952.94,628,0.01256
1032,768,0.01536
1117.6,899,0.01798
1210.3,1102,0.02204
1310.7,1384,0.02768
1419.4,1572,0.03144
1537.2,1875,0.0375
1664.7,2225,0.0445
1802.8,2372,0.04744
1952.4,2664,0.05328
2114.3,2838,0.05676
2289.7,2899,0.05798
2479.7,2817,0.05634
