Bin , nEvents , Efficiencies
152.41,37,0.00074
165.05,63,0.00126
178.75,87,0.00174
193.57,110,0.0022
209.63,147,0.00294
227.02,153,0.00306
245.86,164,0.00328
266.25,220,0.0044
288.34,257,0.00514
312.26,321,0.00642
338.16,335,0.0067
366.21,436,0.00872
396.59,510,0.0102
429.49,636,0.01272
465.12,679,0.01358
503.71,858,0.01716
545.49,1034,0.02068
590.74,1224,0.02448
639.75,1416,0.02832
692.82,1549,0.03098
750.29,1875,0.0375
812.54,1974,0.03948
879.94,2133,0.04266
952.94,2361,0.04722
1032,2436,0.04872
1117.6,2328,0.04656
1210.3,2275,0.0455
1310.7,2209,0.04418
1419.4,1955,0.0391
1537.2,1783,0.03566
1664.7,1457,0.02914
1802.8,1184,0.02368
1952.4,979,0.01958
2114.3,766,0.01532
2289.7,598,0.01196
2479.7,422,0.00844
