Bin , nEvents , Efficiencies
152.41,4,8e-05
165.05,8,0.00016
178.75,14,0.00028
193.57,24,0.00048
209.63,35,0.0007
227.02,43,0.00086
245.86,62,0.00124
266.25,88,0.00176
288.34,111,0.00222
312.26,135,0.0027
338.16,173,0.00346
366.21,206,0.00412
396.59,251,0.00502
429.49,290,0.0058
465.12,306,0.00612
503.71,383,0.00766
545.49,506,0.01012
590.74,584,0.01168
639.75,696,0.01392
692.82,847,0.01694
750.29,1017,0.02034
812.54,1180,0.0236
879.94,1433,0.02866
952.94,1574,0.03148
1032,1928,0.03856
1117.6,2203,0.04406
1210.3,2317,0.04634
1310.7,2485,0.0497
1419.4,2517,0.05034
1537.2,2565,0.0513
1664.7,2530,0.0506
1802.8,2293,0.04586
1952.4,2046,0.04092
2114.3,1768,0.03536
2289.7,1398,0.02796
2479.7,1192,0.02384
