Bin , nEvents , Efficiencies
150,1271,0.02542
160,1071,0.02142
170,967,0.01934
180,847,0.01694
190,757,0.01514
200,1300,0.026
220,1095,0.0219
240,924,0.01848
260,780,0.0156
280,634,0.01268
300,549,0.01098
320,508,0.01016
340,403,0.00806
360,330,0.0066
380,261,0.00522
400,255,0.0051
420,234,0.00468
440,202,0.00404
460,201,0.00402
480,145,0.0029
500,144,0.00288
520,134,0.00268
540,110,0.0022
560,107,0.00214
580,80,0.0016
600,113,0.00226
630,89,0.00178
660,84,0.00168
690,63,0.00126
720,52,0.00104
750,43,0.00086
780,36,0.00072
810,43,0.00086
840,35,0.0007
870,29,0.00058
900,57,0.00114
950,34,0.00068
1000,33,0.00066
1050,32,0.00064
1100,24,0.00048
1150,9,0.00018
1200,4,8e-05
1250,16,0.00032
1310,9,0.00018
1370,12,0.00024
1430,10,0.0002
1490,4,8e-05
1550,8,0.00016
1610,11,0.00022
1680,6,0.00012
1750,7,0.00014
1820,4,8e-05
1890,1,2e-05
1970,1,2e-05
2050,4,8e-05
