Bin , nEvents , Efficiencies
150,1261,0.02522
160,1122,0.02244
170,979,0.01958
180,872,0.01744
190,783,0.01566
200,1332,0.02664
220,1090,0.0218
240,867,0.01734
260,768,0.01536
280,602,0.01204
300,573,0.01146
320,446,0.00892
340,376,0.00752
360,337,0.00674
380,299,0.00598
400,241,0.00482
420,207,0.00414
440,192,0.00384
460,160,0.0032
480,132,0.00264
500,111,0.00222
520,105,0.0021
540,102,0.00204
560,89,0.00178
580,80,0.0016
600,112,0.00224
630,87,0.00174
660,62,0.00124
690,55,0.0011
720,50,0.001
750,40,0.0008
780,37,0.00074
810,27,0.00054
840,26,0.00052
870,29,0.00058
900,32,0.00064
950,31,0.00062
1000,16,0.00032
1050,15,0.0003
1100,14,0.00028
1150,11,0.00022
1200,15,0.0003
1250,6,0.00012
1310,10,0.0002
1370,5,0.0001
1430,2,4e-05
1490,4,8e-05
1550,2,4e-05
1610,5,0.0001
1680,6,0.00012
1750,1,2e-05
1820,2,4e-05
1890,1,2e-05
1970,0,0
2050,0,0
