Bin , nEvents , Efficiencies
152.41,63,0.00126
165.05,83,0.00166
178.75,108,0.00216
193.57,118,0.00236
209.63,151,0.00302
227.02,179,0.00358
245.86,213,0.00426
266.25,261,0.00522
288.34,303,0.00606
312.26,343,0.00686
338.16,417,0.00834
366.21,505,0.0101
396.59,590,0.0118
429.49,691,0.01382
465.12,770,0.0154
503.71,981,0.01962
545.49,1137,0.02274
590.74,1275,0.0255
639.75,1419,0.02838
692.82,1637,0.03274
750.29,1782,0.03564
812.54,1979,0.03958
879.94,1982,0.03964
952.94,2143,0.04286
1032,2236,0.04472
1117.6,2142,0.04284
1210.3,2084,0.04168
1310.7,1887,0.03774
1419.4,1779,0.03558
1537.2,1635,0.0327
1664.7,1329,0.02658
1802.8,1110,0.0222
1952.4,869,0.01738
2114.3,686,0.01372
2289.7,498,0.00996
2479.7,333,0.00666
