Bin , nEvents , Efficiencies
152.41,16,0.00032
165.05,21,0.00042
178.75,25,0.0005
193.57,43,0.00086
209.63,50,0.001
227.02,68,0.00136
245.86,95,0.0019
266.25,113,0.00226
288.34,144,0.00288
312.26,168,0.00336
338.16,216,0.00432
366.21,247,0.00494
396.59,298,0.00596
429.49,326,0.00652
465.12,381,0.00762
503.71,467,0.00934
545.49,519,0.01038
590.74,618,0.01236
639.75,723,0.01446
692.82,787,0.01574
750.29,942,0.01884
812.54,1119,0.02238
879.94,1149,0.02298
952.94,1324,0.02648
1032,1464,0.02928
1117.6,1647,0.03294
1210.3,1743,0.03486
1310.7,1870,0.0374
1419.4,1970,0.0394
1537.2,2099,0.04198
1664.7,2027,0.04054
1802.8,2190,0.0438
1952.4,2034,0.04068
2114.3,1890,0.0378
2289.7,1797,0.03594
2479.7,1569,0.03138
