bin_HH,nEvents,Efficiencies
150,12,0.00024
200,44,0.00088
250,48,0.00096
300,52,0.00104
350,42,0.00084
400,30,0.0006
450,41,0.00082
500,30,0.0006
550,36,0.00072
650,97,0.00194
