bin_HH,nEvents,Efficiencies
50,19,0.00038
100,59,0.00118
150,51,0.00102
200,31,0.00062
250,41,0.00082
300,26,0.00052
350,24,0.00048
400,38,0.00076
500,31,0.00062
600,67,0.00134
