bin_HH,nEvents,Efficiencies
50,5,0.0001
70,11,0.00022
80,15,0.0003
90,18,0.00036
100,41,0.00082
120,33,0.00066
140,44,0.00088
160,34,0.00068
180,25,0.0005
200,32,0.00064
220,40,0.0008
240,24,0.00048
260,33,0.00066
280,28,0.00056
300,23,0.00046
320,21,0.00042
340,22,0.00044
360,40,0.0008
400,77,0.00154
500,48,0.00096
600,28,0.00056
700,20,0.0004
800,42,0.00084
