bin_HH,nEvents,Efficiencies
150,70,0.0014
200,129,0.00258
250,167,0.00334
300,157,0.00314
350,155,0.0031
400,111,0.00222
450,94,0.00188
500,203,0.00406
600,141,0.00282
700,107,0.00214
800,88,0.00176
900,68,0.00136
1000,62,0.00124
1150,64,0.00128
