bin_HH,nEvents,Efficiencies
150,0,0
200,2,4e-05
250,6,0.00012
300,3,6e-05
350,2,4e-05
400,3,6e-05
450,6,0.00012
500,0,0
550,2,4e-05
650,11,0.00022
