Bin , nEvents , Efficiencies
150,17,0.00034
160,20,0.0004
170,33,0.00066
180,37,0.00074
190,41,0.00082
200,98,0.00196
220,124,0.00248
240,135,0.0027
260,155,0.0031
280,177,0.00354
300,171,0.00342
320,194,0.00388
340,208,0.00416
360,194,0.00388
380,216,0.00432
400,223,0.00446
420,252,0.00504
440,236,0.00472
460,254,0.00508
480,282,0.00564
500,268,0.00536
520,293,0.00586
540,245,0.0049
560,295,0.0059
580,287,0.00574
600,431,0.00862
630,430,0.0086
660,431,0.00862
690,434,0.00868
720,437,0.00874
750,441,0.00882
780,456,0.00912
810,505,0.0101
840,467,0.00934
870,460,0.0092
900,798,0.01596
950,777,0.01554
1000,696,0.01392
1050,723,0.01446
1100,655,0.0131
1150,641,0.01282
1200,642,0.01284
1250,700,0.014
1310,712,0.01424
1370,662,0.01324
1430,559,0.01118
1490,549,0.01098
1550,488,0.00976
1610,599,0.01198
1680,534,0.01068
1750,500,0.01
1820,461,0.00922
1890,473,0.00946
1970,376,0.00752
2050,363,0.00726
