Bin , nEvents , Efficiencies
150,32,0.00064
160,51,0.00102
170,53,0.00106
180,65,0.0013
190,56,0.00112
200,127,0.00254
220,141,0.00282
240,177,0.00354
260,191,0.00382
280,174,0.00348
300,201,0.00402
320,225,0.0045
340,223,0.00446
360,236,0.00472
380,246,0.00492
400,245,0.0049
420,248,0.00496
440,264,0.00528
460,287,0.00574
480,268,0.00536
500,284,0.00568
520,310,0.0062
540,299,0.00598
560,307,0.00614
580,300,0.006
600,431,0.00862
630,459,0.00918
660,458,0.00916
690,403,0.00806
720,443,0.00886
750,480,0.0096
780,454,0.00908
810,463,0.00926
840,429,0.00858
870,429,0.00858
900,713,0.01426
950,705,0.0141
1000,673,0.01346
1050,656,0.01312
1100,627,0.01254
1150,598,0.01196
1200,628,0.01256
1250,648,0.01296
1310,608,0.01216
1370,625,0.0125
1430,548,0.01096
1490,502,0.01004
1550,516,0.01032
1610,551,0.01102
1680,494,0.00988
1750,453,0.00906
1820,397,0.00794
1890,413,0.00826
1970,395,0.0079
2050,339,0.00678
