Bin , nEvents , Efficiencies
152.41,1857,0.03714
165.05,1793,0.03586
178.75,1730,0.0346
193.57,1473,0.02946
209.63,1358,0.02716
227.02,1243,0.02486
245.86,1120,0.0224
266.25,975,0.0195
288.34,835,0.0167
312.26,759,0.01518
338.16,658,0.01316
366.21,567,0.01134
396.59,498,0.00996
429.49,455,0.0091
465.12,377,0.00754
503.71,318,0.00636
545.49,251,0.00502
590.74,225,0.0045
639.75,183,0.00366
692.82,147,0.00294
750.29,121,0.00242
812.54,88,0.00176
879.94,68,0.00136
952.94,75,0.0015
1032,48,0.00096
1117.6,42,0.00084
1210.3,29,0.00058
1310.7,20,0.0004
1419.4,15,0.0003
1537.2,7,0.00014
1664.7,13,0.00026
1802.8,4,8e-05
1952.4,5,0.0001
2114.3,3,6e-05
2289.7,0,0
2479.7,2,4e-05
