bin_HH,nEvents,Efficiencies
150,2,4e-05
200,6,0.00012
250,6,0.00012
300,4,8e-05
350,1,2e-05
400,5,0.0001
450,6,0.00012
500,4,8e-05
550,2,4e-05
650,21,0.00042
