bin_HH,nEvents,Efficiencies
50,1,2e-05
100,1,2e-05
150,0,0
200,1,2e-05
250,1,2e-05
300,3,6e-05
350,2,4e-05
400,3,6e-05
500,4,8e-05
600,8,0.00016
