bin_HH,nEvents,Efficiencies
150,44,0.00088
200,115,0.0023
250,149,0.00298
300,125,0.0025
350,137,0.00274
400,126,0.00252
450,143,0.00286
500,235,0.0047
600,167,0.00334
700,165,0.0033
800,112,0.00224
900,86,0.00172
1000,111,0.00222
1150,147,0.00294
