bin_HH,nEvents,Efficiencies
50,4,8e-05
100,0,0
150,5,0.0001
200,1,2e-05
250,1,2e-05
300,0,0
350,2,4e-05
400,7,0.00014
500,5,0.0001
600,39,0.00078
