bin_HH,nEvents,Efficiencies
50,0,0
100,2,4e-05
150,2,4e-05
200,1,2e-05
250,3,6e-05
300,2,4e-05
350,1,2e-05
400,5,0.0001
500,1,2e-05
600,7,0.00014
