bin_HH,nEvents,Efficiencies
50,15,0.0003
70,6,0.00012
80,7,0.00014
90,8,0.00016
100,10,0.0002
120,10,0.0002
140,12,0.00024
160,14,0.00028
180,6,0.00012
200,9,0.00018
220,11,0.00022
240,10,0.0002
260,9,0.00018
280,7,0.00014
300,13,0.00026
320,11,0.00022
340,11,0.00022
360,16,0.00032
400,57,0.00114
500,39,0.00078
600,46,0.00092
700,49,0.00098
800,294,0.00588
