bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,4,8e-05
450,0,0
500,6,0.00012
600,11,0.00022
700,15,0.0003
800,13,0.00026
900,23,0.00046
1000,33,0.00066
1150,65,0.0013
