bin_HH,nEvents,Efficiencies
50,12,0.00024
70,9,0.00018
80,8,0.00016
90,8,0.00016
100,19,0.00038
120,15,0.0003
140,21,0.00042
160,12,0.00024
180,18,0.00036
200,19,0.00038
220,21,0.00042
240,14,0.00028
260,14,0.00028
280,18,0.00036
300,6,0.00012
320,22,0.00044
340,15,0.0003
360,30,0.0006
400,78,0.00156
500,66,0.00132
600,59,0.00118
700,54,0.00108
800,280,0.0056
