Bin , nEvents , Efficiencies
152.41,10,0.0002
165.05,14,0.00028
178.75,17,0.00034
193.57,29,0.00058
209.63,62,0.00124
227.02,58,0.00116
245.86,107,0.00214
266.25,128,0.00256
288.34,169,0.00338
312.26,213,0.00426
338.16,246,0.00492
366.21,302,0.00604
396.59,311,0.00622
429.49,380,0.0076
465.12,477,0.00954
503.71,563,0.01126
545.49,687,0.01374
590.74,804,0.01608
639.75,1040,0.0208
692.82,1189,0.02378
750.29,1317,0.02634
812.54,1553,0.03106
879.94,1788,0.03576
952.94,2061,0.04122
1032,2088,0.04176
1117.6,2370,0.0474
1210.3,2476,0.04952
1310.7,2329,0.04658
1419.4,2425,0.0485
1537.2,2256,0.04512
1664.7,2090,0.0418
1802.8,1897,0.03794
1952.4,1588,0.03176
2114.3,1277,0.02554
2289.7,998,0.01996
2479.7,765,0.0153
