Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,1,2e-05
193.57,1,2e-05
209.63,1,2e-05
227.02,1,2e-05
245.86,6,0.00012
266.25,3,6e-05
288.34,7,0.00014
312.26,5,0.0001
338.16,31,0.00062
366.21,24,0.00048
396.59,46,0.00092
429.49,58,0.00116
465.12,66,0.00132
503.71,113,0.00226
545.49,156,0.00312
590.74,171,0.00342
639.75,218,0.00436
692.82,247,0.00494
750.29,312,0.00624
812.54,362,0.00724
879.94,424,0.00848
952.94,544,0.01088
1032,664,0.01328
1117.6,792,0.01584
1210.3,977,0.01954
1310.7,1191,0.02382
1419.4,1484,0.02968
1537.2,1704,0.03408
1664.7,1913,0.03826
1802.8,2363,0.04726
1952.4,2571,0.05142
2114.3,2667,0.05334
2289.7,2893,0.05786
2479.7,2865,0.0573
