bin_HH,nEvents,Efficiencies
50,7,0.00014
70,9,0.00018
80,11,0.00022
90,15,0.0003
100,31,0.00062
120,35,0.0007
140,27,0.00054
160,32,0.00064
180,27,0.00054
200,28,0.00056
220,36,0.00072
240,26,0.00052
260,44,0.00088
280,28,0.00056
300,35,0.0007
320,30,0.0006
340,24,0.00048
360,71,0.00142
400,146,0.00292
500,110,0.0022
600,91,0.00182
700,70,0.0014
800,203,0.00406
