bin_HH,nEvents,Efficiencies
50,2,4e-05
100,7,0.00014
150,14,0.00028
200,7,0.00014
250,4,8e-05
300,7,0.00014
350,6,0.00012
400,13,0.00026
500,9,0.00018
600,28,0.00056
