bin_HH,nEvents,Efficiencies
150,3,6e-05
200,9,0.00018
250,8,0.00016
300,17,0.00034
350,12,0.00024
400,13,0.00026
450,13,0.00026
500,10,0.0002
550,14,0.00028
650,52,0.00104
