Bin , nEvents , Efficiencies
152.41,1621,0.03242
165.05,1578,0.03156
178.75,1513,0.03026
193.57,1414,0.02828
209.63,1392,0.02784
227.02,1277,0.02554
245.86,1260,0.0252
266.25,1126,0.02252
288.34,1029,0.02058
312.26,987,0.01974
338.16,927,0.01854
366.21,850,0.017
396.59,715,0.0143
429.49,667,0.01334
465.12,608,0.01216
503.71,487,0.00974
545.49,480,0.0096
590.74,386,0.00772
639.75,390,0.0078
692.82,286,0.00572
750.29,305,0.0061
812.54,233,0.00466
879.94,180,0.0036
952.94,129,0.00258
1032,122,0.00244
1117.6,87,0.00174
1210.3,74,0.00148
1310.7,81,0.00162
1419.4,56,0.00112
1537.2,42,0.00084
1664.7,35,0.0007
1802.8,20,0.0004
1952.4,19,0.00038
2114.3,10,0.0002
2289.7,6,0.00012
2479.7,4,8e-05
