bin_HH,nEvents,Efficiencies
50,3,6e-05
100,5,0.0001
150,9,0.00018
200,6,0.00012
250,7,0.00014
300,13,0.00026
350,4,8e-05
400,7,0.00014
500,15,0.0003
600,37,0.00074
