Bin , nEvents , Efficiencies
152.41,373,0.00746
165.05,446,0.00892
178.75,483,0.00966
193.57,586,0.01172
209.63,639,0.01278
227.02,638,0.01276
245.86,827,0.01654
266.25,811,0.01622
288.34,928,0.01856
312.26,1011,0.02022
338.16,988,0.01976
366.21,1141,0.02282
396.59,1165,0.0233
429.49,1246,0.02492
465.12,1309,0.02618
503.71,1325,0.0265
545.49,1347,0.02694
590.74,1382,0.02764
639.75,1403,0.02806
692.82,1387,0.02774
750.29,1376,0.02752
812.54,1307,0.02614
879.94,1310,0.0262
952.94,1256,0.02512
1032,1074,0.02148
1117.6,1081,0.02162
1210.3,977,0.01954
1310.7,853,0.01706
1419.4,749,0.01498
1537.2,655,0.0131
1664.7,565,0.0113
1802.8,452,0.00904
1952.4,377,0.00754
2114.3,301,0.00602
2289.7,249,0.00498
2479.7,185,0.0037
