Bin , nEvents , Efficiencies
152.41,316,0.00632
165.05,370,0.0074
178.75,428,0.00856
193.57,480,0.0096
209.63,530,0.0106
227.02,668,0.01336
245.86,685,0.0137
266.25,788,0.01576
288.34,842,0.01684
312.26,885,0.0177
338.16,956,0.01912
366.21,1019,0.02038
396.59,1052,0.02104
429.49,1080,0.0216
465.12,1233,0.02466
503.71,1207,0.02414
545.49,1306,0.02612
590.74,1334,0.02668
639.75,1334,0.02668
692.82,1384,0.02768
750.29,1387,0.02774
812.54,1350,0.027
879.94,1413,0.02826
952.94,1331,0.02662
1032,1312,0.02624
1117.6,1262,0.02524
1210.3,1149,0.02298
1310.7,1069,0.02138
1419.4,953,0.01906
1537.2,798,0.01596
1664.7,716,0.01432
1802.8,601,0.01202
1952.4,545,0.0109
2114.3,417,0.00834
2289.7,322,0.00644
2479.7,247,0.00494
