Bin , nEvents , Efficiencies
152.41,1,2e-05
165.05,1,2e-05
178.75,2,4e-05
193.57,0,0
209.63,3,6e-05
227.02,4,8e-05
245.86,6,0.00012
266.25,3,6e-05
288.34,7,0.00014
312.26,7,0.00014
338.16,25,0.0005
366.21,33,0.00066
396.59,44,0.00088
429.49,60,0.0012
465.12,100,0.002
503.71,125,0.0025
545.49,161,0.00322
590.74,175,0.0035
639.75,223,0.00446
692.82,271,0.00542
750.29,319,0.00638
812.54,374,0.00748
879.94,445,0.0089
952.94,590,0.0118
1032,691,0.01382
1117.6,812,0.01624
1210.3,1009,0.02018
1310.7,1270,0.0254
1419.4,1513,0.03026
1537.2,1814,0.03628
1664.7,2032,0.04064
1802.8,2484,0.04968
1952.4,2666,0.05332
2114.3,2888,0.05776
2289.7,2951,0.05902
2479.7,2915,0.0583
