Bin , nEvents , Efficiencies
152.41,5,0.0001
165.05,10,0.0002
178.75,9,0.00018
193.57,16,0.00032
209.63,24,0.00048
227.02,34,0.00068
245.86,53,0.00106
266.25,82,0.00164
288.34,75,0.0015
312.26,103,0.00206
338.16,120,0.0024
366.21,185,0.0037
396.59,196,0.00392
429.49,268,0.00536
465.12,280,0.0056
503.71,356,0.00712
545.49,386,0.00772
590.74,521,0.01042
639.75,615,0.0123
692.82,759,0.01518
750.29,877,0.01754
812.54,1088,0.02176
879.94,1314,0.02628
952.94,1545,0.0309
1032,1785,0.0357
1117.6,2102,0.04204
1210.3,2299,0.04598
1310.7,2482,0.04964
1419.4,2711,0.05422
1537.2,2610,0.0522
1664.7,2657,0.05314
1802.8,2409,0.04818
1952.4,2255,0.0451
2114.3,1974,0.03948
2289.7,1661,0.03322
2479.7,1212,0.02424
