Bin , nEvents , Efficiencies
152.41,40,0.0008
165.05,47,0.00094
178.75,68,0.00136
193.57,96,0.00192
209.63,131,0.00262
227.02,120,0.0024
245.86,149,0.00298
266.25,176,0.00352
288.34,194,0.00388
312.26,255,0.0051
338.16,301,0.00602
366.21,394,0.00788
396.59,462,0.00924
429.49,533,0.01066
465.12,696,0.01392
503.71,800,0.016
545.49,995,0.0199
590.74,1121,0.02242
639.75,1370,0.0274
692.82,1567,0.03134
750.29,1730,0.0346
812.54,2037,0.04074
879.94,2131,0.04262
952.94,2352,0.04704
1032,2464,0.04928
1117.6,2460,0.0492
1210.3,2393,0.04786
1310.7,2246,0.04492
1419.4,2135,0.0427
1537.2,1816,0.03632
1664.7,1610,0.0322
1802.8,1221,0.02442
1952.4,1052,0.02104
2114.3,812,0.01624
2289.7,620,0.0124
2479.7,420,0.0084
