bin_HH,nEvents,Efficiencies
150,0,0
200,3,6e-05
250,2,4e-05
300,4,8e-05
350,4,8e-05
400,1,2e-05
450,5,0.0001
500,2,4e-05
550,5,0.0001
650,13,0.00026
