Bin , nEvents , Efficiencies
150,326,0.00652
160,353,0.00706
170,332,0.00664
180,371,0.00742
190,361,0.00722
200,738,0.01476
220,712,0.01424
240,712,0.01424
260,708,0.01416
280,647,0.01294
300,616,0.01232
320,637,0.01274
340,589,0.01178
360,578,0.01156
380,559,0.01118
400,549,0.01098
420,525,0.0105
440,457,0.00914
460,490,0.0098
480,449,0.00898
500,412,0.00824
520,379,0.00758
540,418,0.00836
560,370,0.0074
580,363,0.00726
600,500,0.01
630,496,0.00992
660,463,0.00926
690,368,0.00736
720,418,0.00836
750,360,0.0072
780,323,0.00646
810,318,0.00636
840,284,0.00568
870,259,0.00518
900,396,0.00792
950,392,0.00784
1000,335,0.0067
1050,269,0.00538
1100,252,0.00504
1150,215,0.0043
1200,223,0.00446
1250,206,0.00412
1310,187,0.00374
1370,162,0.00324
1430,139,0.00278
1490,120,0.0024
1550,107,0.00214
1610,88,0.00176
1680,73,0.00146
1750,65,0.0013
1820,71,0.00142
1890,66,0.00132
1970,58,0.00116
2050,49,0.00098
