Bin , nEvents , Efficiencies
150,369,0.00738
160,372,0.00744
170,386,0.00772
180,377,0.00754
190,400,0.008
200,782,0.01564
220,865,0.0173
240,764,0.01528
260,799,0.01598
280,742,0.01484
300,738,0.01476
320,716,0.01432
340,629,0.01258
360,653,0.01306
380,576,0.01152
400,581,0.01162
420,534,0.01068
440,506,0.01012
460,473,0.00946
480,438,0.00876
500,423,0.00846
520,446,0.00892
540,371,0.00742
560,372,0.00744
580,328,0.00656
600,506,0.01012
630,448,0.00896
660,423,0.00846
690,390,0.0078
720,360,0.0072
750,316,0.00632
780,317,0.00634
810,257,0.00514
840,255,0.0051
870,185,0.0037
900,327,0.00654
950,290,0.0058
1000,267,0.00534
1050,224,0.00448
1100,209,0.00418
1150,152,0.00304
1200,148,0.00296
1250,149,0.00298
1310,123,0.00246
1370,103,0.00206
1430,82,0.00164
1490,76,0.00152
1550,55,0.0011
1610,61,0.00122
1680,51,0.00102
1750,50,0.001
1820,31,0.00062
1890,33,0.00066
1970,43,0.00086
2050,24,0.00048
