Bin , nEvents , Efficiencies
150,361,0.00722
160,370,0.0074
170,372,0.00744
180,394,0.00788
190,368,0.00736
200,747,0.01494
220,740,0.0148
240,768,0.01536
260,686,0.01372
280,742,0.01484
300,700,0.014
320,615,0.0123
340,649,0.01298
360,647,0.01294
380,556,0.01112
400,609,0.01218
420,528,0.01056
440,521,0.01042
460,495,0.0099
480,432,0.00864
500,428,0.00856
520,409,0.00818
540,397,0.00794
560,349,0.00698
580,384,0.00768
600,498,0.00996
630,418,0.00836
660,431,0.00862
690,391,0.00782
720,376,0.00752
750,372,0.00744
780,303,0.00606
810,280,0.0056
840,252,0.00504
870,236,0.00472
900,349,0.00698
950,329,0.00658
1000,280,0.0056
1050,232,0.00464
1100,216,0.00432
1150,210,0.0042
1200,179,0.00358
1250,191,0.00382
1310,157,0.00314
1370,122,0.00244
1430,112,0.00224
1490,97,0.00194
1550,81,0.00162
1610,87,0.00174
1680,47,0.00094
1750,73,0.00146
1820,52,0.00104
1890,60,0.0012
1970,43,0.00086
2050,34,0.00068
