Bin , nEvents , Efficiencies
150,330,0.0066
160,351,0.00702
170,349,0.00698
180,334,0.00668
190,335,0.0067
200,718,0.01436
220,727,0.01454
240,701,0.01402
260,704,0.01408
280,647,0.01294
300,641,0.01282
320,599,0.01198
340,597,0.01194
360,573,0.01146
380,553,0.01106
400,536,0.01072
420,523,0.01046
440,480,0.0096
460,463,0.00926
480,435,0.0087
500,372,0.00744
520,419,0.00838
540,378,0.00756
560,346,0.00692
580,393,0.00786
600,474,0.00948
630,478,0.00956
660,433,0.00866
690,402,0.00804
720,371,0.00742
750,362,0.00724
780,367,0.00734
810,307,0.00614
840,289,0.00578
870,263,0.00526
900,416,0.00832
950,378,0.00756
1000,295,0.0059
1050,291,0.00582
1100,258,0.00516
1150,219,0.00438
1200,227,0.00454
1250,246,0.00492
1310,205,0.0041
1370,176,0.00352
1430,156,0.00312
1490,124,0.00248
1550,125,0.0025
1610,145,0.0029
1680,102,0.00204
1750,77,0.00154
1820,73,0.00146
1890,71,0.00142
1970,48,0.00096
2050,60,0.0012
