Bin , nEvents , Efficiencies
150,327,0.00654
160,350,0.007
170,372,0.00744
180,356,0.00712
190,352,0.00704
200,762,0.01524
220,746,0.01492
240,723,0.01446
260,720,0.0144
280,738,0.01476
300,663,0.01326
320,601,0.01202
340,600,0.012
360,574,0.01148
380,531,0.01062
400,539,0.01078
420,507,0.01014
440,487,0.00974
460,463,0.00926
480,452,0.00904
500,420,0.0084
520,415,0.0083
540,385,0.0077
560,374,0.00748
580,350,0.007
600,551,0.01102
630,451,0.00902
660,437,0.00874
690,398,0.00796
720,401,0.00802
750,379,0.00758
780,343,0.00686
810,311,0.00622
840,265,0.0053
870,276,0.00552
900,392,0.00784
950,358,0.00716
1000,286,0.00572
1050,275,0.0055
1100,242,0.00484
1150,185,0.0037
1200,186,0.00372
1250,173,0.00346
1310,176,0.00352
1370,143,0.00286
1430,141,0.00282
1490,106,0.00212
1550,90,0.0018
1610,93,0.00186
1680,82,0.00164
1750,62,0.00124
1820,56,0.00112
1890,64,0.00128
1970,60,0.0012
2050,39,0.00078
