Bin , nEvents , Efficiencies
150,348,0.00696
160,360,0.0072
170,348,0.00696
180,381,0.00762
190,363,0.00726
200,712,0.01424
220,729,0.01458
240,719,0.01438
260,702,0.01404
280,715,0.0143
300,643,0.01286
320,652,0.01304
340,618,0.01236
360,616,0.01232
380,567,0.01134
400,552,0.01104
420,516,0.01032
440,480,0.0096
460,443,0.00886
480,421,0.00842
500,405,0.0081
520,417,0.00834
540,362,0.00724
560,394,0.00788
580,344,0.00688
600,529,0.01058
630,465,0.0093
660,448,0.00896
690,423,0.00846
720,381,0.00762
750,359,0.00718
780,277,0.00554
810,329,0.00658
840,264,0.00528
870,261,0.00522
900,371,0.00742
950,370,0.0074
1000,288,0.00576
1050,251,0.00502
1100,248,0.00496
1150,219,0.00438
1200,218,0.00436
1250,192,0.00384
1310,165,0.0033
1370,160,0.0032
1430,120,0.0024
1490,94,0.00188
1550,107,0.00214
1610,89,0.00178
1680,90,0.0018
1750,70,0.0014
1820,69,0.00138
1890,56,0.00112
1970,54,0.00108
2050,33,0.00066
