Bin , nEvents , Efficiencies
150,347,0.00694
160,389,0.00778
170,437,0.00874
180,415,0.0083
190,380,0.0076
200,749,0.01498
220,730,0.0146
240,737,0.01474
260,759,0.01518
280,731,0.01462
300,700,0.014
320,651,0.01302
340,618,0.01236
360,590,0.0118
380,587,0.01174
400,586,0.01172
420,521,0.01042
440,515,0.0103
460,467,0.00934
480,457,0.00914
500,397,0.00794
520,425,0.0085
540,388,0.00776
560,363,0.00726
580,334,0.00668
600,476,0.00952
630,457,0.00914
660,394,0.00788
690,347,0.00694
720,333,0.00666
750,327,0.00654
780,322,0.00644
810,302,0.00604
840,279,0.00558
870,250,0.005
900,356,0.00712
950,325,0.0065
1000,265,0.0053
1050,245,0.0049
1100,211,0.00422
1150,203,0.00406
1200,172,0.00344
1250,153,0.00306
1310,147,0.00294
1370,116,0.00232
1430,97,0.00194
1490,89,0.00178
1550,83,0.00166
1610,70,0.0014
1680,53,0.00106
1750,47,0.00094
1820,40,0.0008
1890,40,0.0008
1970,36,0.00072
2050,27,0.00054
