Bin , nEvents , Efficiencies
150,426,0.00852
160,411,0.00822
170,411,0.00822
180,418,0.00836
190,406,0.00812
200,821,0.01642
220,825,0.0165
240,818,0.01636
260,749,0.01498
280,715,0.0143
300,716,0.01432
320,719,0.01438
340,685,0.0137
360,613,0.01226
380,605,0.0121
400,533,0.01066
420,542,0.01084
440,470,0.0094
460,487,0.00974
480,425,0.0085
500,441,0.00882
520,412,0.00824
540,388,0.00776
560,368,0.00736
580,320,0.0064
600,455,0.0091
630,434,0.00868
660,389,0.00778
690,390,0.0078
720,332,0.00664
750,342,0.00684
780,252,0.00504
810,229,0.00458
840,227,0.00454
870,202,0.00404
900,273,0.00546
950,255,0.0051
1000,236,0.00472
1050,204,0.00408
1100,180,0.0036
1150,145,0.0029
1200,123,0.00246
1250,128,0.00256
1310,109,0.00218
1370,80,0.0016
1430,74,0.00148
1490,71,0.00142
1550,51,0.00102
1610,48,0.00096
1680,54,0.00108
1750,36,0.00072
1820,31,0.00062
1890,27,0.00054
1970,29,0.00058
2050,18,0.00036
