bin_HH,nEvents,Efficiencies
150,44,0.00088
200,103,0.00206
250,156,0.00312
300,130,0.0026
350,144,0.00288
400,135,0.0027
450,128,0.00256
500,231,0.00462
600,183,0.00366
700,142,0.00284
800,110,0.0022
900,119,0.00238
1000,108,0.00216
1150,186,0.00372
