bin_HH,nEvents,Efficiencies
150,1,2e-05
200,7,0.00014
250,3,6e-05
300,2,4e-05
350,2,4e-05
400,4,8e-05
450,5,0.0001
500,5,0.0001
550,3,6e-05
650,26,0.00052
