bin_HH,nEvents,Efficiencies
50,1,2e-05
100,1,2e-05
150,1,2e-05
200,3,6e-05
250,0,0
300,2,4e-05
350,1,2e-05
400,1,2e-05
500,3,6e-05
600,7,0.00014
