bin_HH,nEvents,Efficiencies
50,5,0.0001
70,6,0.00012
80,13,0.00026
90,22,0.00044
100,50,0.001
120,53,0.00106
140,47,0.00094
160,48,0.00096
180,51,0.00102
200,37,0.00074
220,43,0.00086
240,49,0.00098
260,47,0.00094
280,32,0.00064
300,40,0.0008
320,41,0.00082
340,41,0.00082
360,65,0.0013
400,147,0.00294
500,102,0.00204
600,84,0.00168
700,48,0.00096
800,121,0.00242
