bin_HH,nEvents,Efficiencies
150,69,0.00138
200,150,0.003
250,171,0.00342
300,166,0.00332
350,147,0.00294
400,153,0.00306
450,124,0.00248
500,232,0.00464
600,173,0.00346
700,144,0.00288
800,83,0.00166
900,60,0.0012
1000,63,0.00126
1150,67,0.00134
