bin_HH,nEvents,Efficiencies
50,20,0.0004
100,12,0.00024
150,9,0.00018
200,7,0.00014
250,6,0.00012
300,10,0.0002
350,9,0.00018
400,19,0.00038
500,24,0.00048
600,163,0.00326
