Bin , nEvents , Efficiencies
150,2,4e-05
160,0,0
170,2,4e-05
180,7,0.00014
190,7,0.00014
200,16,0.00032
220,16,0.00032
240,37,0.00074
260,42,0.00084
280,43,0.00086
300,48,0.00096
320,66,0.00132
340,58,0.00116
360,64,0.00128
380,66,0.00132
400,63,0.00126
420,81,0.00162
440,79,0.00158
460,96,0.00192
480,85,0.0017
500,113,0.00226
520,112,0.00224
540,107,0.00214
560,118,0.00236
580,114,0.00228
600,168,0.00336
630,209,0.00418
660,212,0.00424
690,238,0.00476
720,248,0.00496
750,275,0.0055
780,303,0.00606
810,283,0.00566
840,336,0.00672
870,307,0.00614
900,541,0.01082
950,553,0.01106
1000,574,0.01148
1050,680,0.0136
1100,604,0.01208
1150,711,0.01422
1200,689,0.01378
1250,826,0.01652
1310,827,0.01654
1370,838,0.01676
1430,858,0.01716
1490,805,0.0161
1550,754,0.01508
1610,827,0.01654
1680,846,0.01692
1750,771,0.01542
1820,684,0.01368
1890,715,0.0143
1970,681,0.01362
2050,588,0.01176
