Bin , nEvents , Efficiencies
150,2,4e-05
160,0,0
170,0,0
180,1,2e-05
190,3,6e-05
200,6,0.00012
220,3,6e-05
240,4,8e-05
260,9,0.00018
280,11,0.00022
300,18,0.00036
320,21,0.00042
340,21,0.00042
360,41,0.00082
380,35,0.0007
400,48,0.00096
420,57,0.00114
440,60,0.0012
460,42,0.00084
480,53,0.00106
500,44,0.00088
520,48,0.00096
540,52,0.00104
560,69,0.00138
580,55,0.0011
600,103,0.00206
630,116,0.00232
660,123,0.00246
690,113,0.00226
720,139,0.00278
750,125,0.0025
780,151,0.00302
810,157,0.00314
840,155,0.0031
870,178,0.00356
900,320,0.0064
950,326,0.00652
1000,343,0.00686
1050,369,0.00738
1100,409,0.00818
1150,391,0.00782
1200,464,0.00928
1250,576,0.01152
1310,591,0.01182
1370,595,0.0119
1430,633,0.01266
1490,679,0.01358
1550,686,0.01372
1610,776,0.01552
1680,748,0.01496
1750,799,0.01598
1820,758,0.01516
1890,868,0.01736
1970,811,0.01622
2050,832,0.01664
