bin_HH,nEvents,Efficiencies
150,0,0
200,1,2e-05
250,3,6e-05
300,3,6e-05
350,3,6e-05
400,0,0
450,3,6e-05
500,4,8e-05
550,4,8e-05
650,33,0.00066
