Bin , nEvents , Efficiencies
150,0,0
160,2,4e-05
170,0,0
180,0,0
190,0,0
200,0,0
220,5,0.0001
240,2,4e-05
260,3,6e-05
280,3,6e-05
300,4,8e-05
320,9,0.00018
340,10,0.0002
360,12,0.00024
380,19,0.00038
400,12,0.00024
420,24,0.00048
440,23,0.00046
460,28,0.00056
480,45,0.0009
500,41,0.00082
520,48,0.00096
540,38,0.00076
560,41,0.00082
580,58,0.00116
600,81,0.00162
630,92,0.00184
660,98,0.00196
690,80,0.0016
720,105,0.0021
750,89,0.00178
780,98,0.00196
810,97,0.00194
840,108,0.00216
870,98,0.00196
900,192,0.00384
950,212,0.00424
1000,220,0.0044
1050,247,0.00494
1100,268,0.00536
1150,316,0.00632
1200,345,0.0069
1250,408,0.00816
1310,422,0.00844
1370,405,0.0081
1430,439,0.00878
1490,470,0.0094
1550,498,0.00996
1610,552,0.01104
1680,589,0.01178
1750,688,0.01376
1820,641,0.01282
1890,751,0.01502
1970,782,0.01564
2050,764,0.01528
