Bin , nEvents , Efficiencies
150,1235,0.0247
160,1041,0.02082
170,959,0.01918
180,838,0.01676
190,690,0.0138
200,1224,0.02448
220,958,0.01916
240,808,0.01616
260,656,0.01312
280,536,0.01072
300,486,0.00972
320,379,0.00758
340,344,0.00688
360,320,0.0064
380,263,0.00526
400,183,0.00366
420,164,0.00328
440,177,0.00354
460,157,0.00314
480,134,0.00268
500,113,0.00226
520,84,0.00168
540,99,0.00198
560,86,0.00172
580,67,0.00134
600,93,0.00186
630,72,0.00144
660,61,0.00122
690,72,0.00144
720,42,0.00084
750,44,0.00088
780,30,0.0006
810,32,0.00064
840,29,0.00058
870,20,0.0004
900,38,0.00076
950,23,0.00046
1000,27,0.00054
1050,14,0.00028
1100,13,0.00026
1150,5,0.0001
1200,16,0.00032
1250,16,0.00032
1310,5,0.0001
1370,9,0.00018
1430,4,8e-05
1490,5,0.0001
1550,13,0.00026
1610,3,6e-05
1680,3,6e-05
1750,3,6e-05
1820,4,8e-05
1890,3,6e-05
1970,2,4e-05
2050,2,4e-05
