Bin , nEvents , Efficiencies
150,1277,0.02554
160,1102,0.02204
170,945,0.0189
180,771,0.01542
190,675,0.0135
200,1249,0.02498
220,952,0.01904
240,770,0.0154
260,625,0.0125
280,537,0.01074
300,459,0.00918
320,401,0.00802
340,319,0.00638
360,293,0.00586
380,238,0.00476
400,204,0.00408
420,176,0.00352
440,166,0.00332
460,132,0.00264
480,124,0.00248
500,121,0.00242
520,84,0.00168
540,81,0.00162
560,74,0.00148
580,67,0.00134
600,89,0.00178
630,76,0.00152
660,58,0.00116
690,56,0.00112
720,43,0.00086
750,46,0.00092
780,26,0.00052
810,30,0.0006
840,28,0.00056
870,18,0.00036
900,46,0.00092
950,22,0.00044
1000,20,0.0004
1050,18,0.00036
1100,10,0.0002
1150,16,0.00032
1200,9,0.00018
1250,15,0.0003
1310,4,8e-05
1370,4,8e-05
1430,4,8e-05
1490,2,4e-05
1550,0,0
1610,1,2e-05
1680,2,4e-05
1750,1,2e-05
1820,0,0
1890,0,0
1970,1,2e-05
2050,1,2e-05
