Bin , nEvents , Efficiencies
150,1182,0.02364
160,1059,0.02118
170,906,0.01812
180,807,0.01614
190,650,0.013
200,1167,0.02334
220,949,0.01898
240,806,0.01612
260,668,0.01336
280,573,0.01146
300,501,0.01002
320,407,0.00814
340,363,0.00726
360,280,0.0056
380,254,0.00508
400,206,0.00412
420,211,0.00422
440,170,0.0034
460,150,0.003
480,142,0.00284
500,111,0.00222
520,94,0.00188
540,89,0.00178
560,65,0.0013
580,67,0.00134
600,102,0.00204
630,82,0.00164
660,67,0.00134
690,60,0.0012
720,55,0.0011
750,40,0.0008
780,41,0.00082
810,24,0.00048
840,27,0.00054
870,20,0.0004
900,32,0.00064
950,31,0.00062
1000,23,0.00046
1050,19,0.00038
1100,19,0.00038
1150,13,0.00026
1200,15,0.0003
1250,11,0.00022
1310,6,0.00012
1370,7,0.00014
1430,7,0.00014
1490,7,0.00014
1550,4,8e-05
1610,8,0.00016
1680,7,0.00014
1750,1,2e-05
1820,4,8e-05
1890,3,6e-05
1970,6,0.00012
2050,1,2e-05
