bin_HH,nEvents,Efficiencies
50,19,0.00038
70,8,0.00016
80,14,0.00028
90,9,0.00018
100,15,0.0003
120,24,0.00048
140,22,0.00044
160,14,0.00028
180,17,0.00034
200,24,0.00048
220,22,0.00044
240,12,0.00024
260,14,0.00028
280,23,0.00046
300,19,0.00038
320,17,0.00034
340,13,0.00026
360,28,0.00056
400,70,0.0014
500,67,0.00134
600,60,0.0012
700,47,0.00094
800,146,0.00292
