bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,1,2e-05
350,2,4e-05
400,4,8e-05
450,3,6e-05
500,19,0.00038
600,33,0.00066
700,34,0.00068
800,48,0.00096
900,39,0.00078
1000,57,0.00114
1150,140,0.0028
