bin_HH,nEvents,Efficiencies
50,18,0.00036
70,9,0.00018
80,13,0.00026
90,7,0.00014
100,8,0.00016
120,9,0.00018
140,10,0.0002
160,15,0.0003
180,13,0.00026
200,11,0.00022
220,7,0.00014
240,16,0.00032
260,7,0.00014
280,9,0.00018
300,11,0.00022
320,11,0.00022
340,9,0.00018
360,19,0.00038
400,41,0.00082
500,36,0.00072
600,48,0.00096
700,35,0.0007
800,210,0.0042
