Bin , nEvents , Efficiencies
150,30,0.0006
160,41,0.00082
170,30,0.0006
180,36,0.00072
190,62,0.00124
200,129,0.00258
220,133,0.00266
240,121,0.00242
260,149,0.00298
280,179,0.00358
300,162,0.00324
320,169,0.00338
340,194,0.00388
360,213,0.00426
380,217,0.00434
400,235,0.0047
420,227,0.00454
440,276,0.00552
460,276,0.00552
480,272,0.00544
500,288,0.00576
520,314,0.00628
540,295,0.0059
560,312,0.00624
580,305,0.0061
600,464,0.00928
630,513,0.01026
660,522,0.01044
690,542,0.01084
720,537,0.01074
750,524,0.01048
780,554,0.01108
810,532,0.01064
840,530,0.0106
870,561,0.01122
900,843,0.01686
950,793,0.01586
1000,784,0.01568
1050,760,0.0152
1100,737,0.01474
1150,651,0.01302
1200,660,0.0132
1250,721,0.01442
1310,656,0.01312
1370,591,0.01182
1430,573,0.01146
1490,539,0.01078
1550,469,0.00938
1610,455,0.0091
1680,427,0.00854
1750,374,0.00748
1820,324,0.00648
1890,324,0.00648
1970,272,0.00544
2050,232,0.00464
