Bin , nEvents , Efficiencies
150,15,0.0003
160,13,0.00026
170,27,0.00054
180,26,0.00052
190,20,0.0004
200,55,0.0011
220,63,0.00126
240,60,0.0012
260,89,0.00178
280,89,0.00178
300,101,0.00202
320,115,0.0023
340,125,0.0025
360,130,0.0026
380,127,0.00254
400,143,0.00286
420,137,0.00274
440,145,0.0029
460,164,0.00328
480,158,0.00316
500,149,0.00298
520,229,0.00458
540,185,0.0037
560,193,0.00386
580,184,0.00368
600,291,0.00582
630,327,0.00654
660,359,0.00718
690,355,0.0071
720,337,0.00674
750,416,0.00832
780,391,0.00782
810,408,0.00816
840,365,0.0073
870,386,0.00772
900,695,0.0139
950,684,0.01368
1000,676,0.01352
1050,666,0.01332
1100,647,0.01294
1150,678,0.01356
1200,665,0.0133
1250,761,0.01522
1310,780,0.0156
1370,712,0.01424
1430,676,0.01352
1490,644,0.01288
1550,589,0.01178
1610,655,0.0131
1680,596,0.01192
1750,592,0.01184
1820,535,0.0107
1890,554,0.01108
1970,562,0.01124
2050,445,0.0089
